image_id,image_file,x,y,density,Y_Target,Grid_ID,mask_keep
1520,site6_624.png,128,128,0.0,0,1520_128_128,False
1042,site5_207.png,128,256,1.0,2,1042_128_256,True
1666,site6_820.png,0,128,0.0,0,1666_0_128,False
3132,site13_149.png,128,0,0.0,0,3132_128_0,False
888,site5_28.png,384,384,0.0,0,888_384_384,False
3037,site13_35.png,384,128,0.0,0,3037_384_128,False
3289,site2_133.png,512,0,0.0,0,3289_512_0,False
2964,site8_189.png,512,128,0.0,0,2964_512_128,False
2647,site17_62.png,128,256,0.0,0,2647_128_256,False
2163,site14_212.png,256,256,0.85455322265625,2,2163_256_256,True
2632,site17_45.png,128,0,0.9185791015625,2,2632_128_0,True
4764,site16_741.png,384,0,0.0,0,4764_384_0,False
2457,site12_55.png,384,512,1.0,2,2457_384_512,True
2913,site8_133.png,384,256,0.72125244140625,2,2913_384_256,True
359,site3_392.png,384,0,0.0,0,359_384_0,False
3626,site11_360.png,512,128,0.0,0,3626_512_128,False
2563,site12_169.png,128,0,0.0,0,2563_128_0,False
2638,site17_53.png,256,0,0.635986328125,2,2638_256_0,True
1957,site9_74.png,256,0,1.0,2,1957_256_0,True
3655,site11_390.png,256,384,0.896728515625,2,3655_256_384,True
3018,site8_254.png,384,384,1.0,2,3018_384_384,True
2460,site12_58.png,384,256,0.8798828125,2,2460_384_256,True
2154,site14_203.png,512,256,0.03985595703125,0,2154_512_256,True
1785,site6_984.png,512,512,0.0,0,1785_512_512,False
292,site3_322.png,512,0,0.25677490234375,1,292_512_0,True
1957,site9_74.png,384,512,0.0,0,1957_384_512,False
2764,site1_84.png,512,128,0.0,0,2764_512_128,False
2220,site14_277.png,384,384,1.0,2,2220_384_384,True
502,site3_549.png,384,0,0.0,0,502_384_0,False
2484,site12_85.png,384,256,0.56793212890625,2,2484_384_256,True
603,site3_665.png,256,256,0.0,0,603_256_256,False
4877,site16_877.png,0,512,0.0,0,4877_0_512,False
269,site3_298.png,512,512,0.119140625,1,269_512_512,True
2207,site14_264.png,128,384,0.0,0,2207_128_384,False
2050,site14_86.png,0,512,0.0,0,2050_0_512,False
983,site5_142.png,256,128,0.0,0,983_256_128,False
1956,site9_73.png,512,256,0.06573486328125,1,1956_512_256,True
1129,site6_84.png,512,512,0.0,0,1129_512_512,False
739,site4_59.png,256,384,0.0,0,739_256_384,False
2374,site15_129.png,128,512,0.254150390625,1,2374_128_512,True
556,site3_609.png,0,256,0.0,0,556_0_256,False
4751,site16_723.png,128,512,0.0,0,4751_128_512,False
850,site4_177.png,0,256,0.0,0,850_0_256,False
3053,site13_55.png,128,384,0.0,0,3053_128_384,False
2733,site1_48.png,512,0,0.0,0,2733_512_0,False
773,site4_95.png,256,256,1.0,2,773_256_256,True
2198,site14_252.png,128,512,0.0,0,2198_128_512,False
1036,site5_201.png,384,0,0.0,0,1036_384_0,False
1913,site9_7.png,384,512,0.98931884765625,2,1913_384_512,True
4377,site16_304.png,0,384,0.6026611328125,2,4377_0_384,True
1778,site6_967.png,512,384,0.033203125,0,1778_512_384,True
2565,site12_171.png,0,512,1.0,2,2565_0_512,True
1880,site6_1140.png,256,256,0.0,0,1880_256_256,False
3022,site13_6.png,128,256,0.0,0,3022_128_256,False
2616,site17_25.png,128,128,0.91510009765625,2,2616_128_128,True
3011,site8_244.png,256,0,0.927490234375,2,3011_256_0,True
1035,site5_200.png,256,128,1.0,2,1035_256_128,True
2765,site1_85.png,128,384,1.0,2,2765_128_384,True
3130,site13_147.png,512,128,1.0,2,3130_512_128,True
3117,site13_133.png,128,0,0.73944091796875,2,3117_128_0,True
3138,site13_156.png,512,384,1.0,2,3138_512_384,True
2692,site10_51.png,256,512,1.0,2,2692_256_512,True
3100,site13_113.png,384,0,1.0,2,3100_384_0,True
2234,site14_295.png,512,128,0.0,0,2234_512_128,False
2539,site12_143.png,0,256,0.0,0,2539_0_256,False
1572,site6_693.png,256,384,0.0,0,1572_256_384,False
3721,site11_458.png,384,512,0.0,0,3721_384_512,False
1067,site5_236.png,128,384,0.0,0,1067_128_384,False
2528,site12_132.png,384,0,0.62835693359375,2,2528_384_0,True
978,site5_137.png,512,0,0.78253173828125,2,978_512_0,True
526,site3_576.png,384,384,0.0,0,526_384_384,False
3288,site2_132.png,128,0,0.0,0,3288_128_0,False
609,site3_671.png,512,512,0.0,0,609_512_512,False
3116,site13_132.png,256,256,0.5450439453125,2,3116_256_256,True
937,site5_92.png,512,128,0.0606689453125,1,937_512_128,True
1598,site6_727.png,384,384,0.00164794921875,0,1598_384_384,True
3142,site13_162.png,512,256,0.0,0,3142_512_256,False
2970,site8_196.png,256,128,0.0,0,2970_256_128,False
2444,site12_41.png,256,128,1.0,2,2444_256_128,True
3103,site13_116.png,512,512,0.0,0,3103_512_512,False
916,site5_65.png,0,128,0.5731201171875,2,916_0_128,True
2925,site8_146.png,384,256,0.4334716796875,2,2925_384_256,True
1950,site9_64.png,0,256,0.0,0,1950_0_256,False
1762,site6_951.png,384,0,0.6453857421875,2,1762_384_0,True
1492,site6_588.png,0,512,0.0,0,1492_0_512,False
2641,site17_56.png,0,384,0.966552734375,2,2641_0_384,True
2913,site8_133.png,128,0,0.0,0,2913_128_0,False
3033,site13_31.png,384,512,0.0,0,3033_384_512,False
968,site5_127.png,384,512,1.0,2,968_384_512,True
3623,site11_357.png,256,384,0.0,0,3623_256_384,False
2192,site14_246.png,0,384,0.36572265625,1,2192_0_384,True
502,site3_549.png,512,512,0.0,0,502_512_512,False
759,site4_80.png,512,256,0.0,0,759_512_256,False
2220,site14_277.png,256,0,0.11785888671875,1,2220_256_0,True
1026,site5_189.png,256,0,1.0,2,1026_256_0,True
1503,site6_607.png,512,384,0.03082275390625,0,1503_512_384,True
352,site3_385.png,128,0,0.0,0,352_128_0,False
1032,site5_195.png,384,256,0.7464599609375,2,1032_384_256,True
1005,site5_167.png,0,384,0.0,0,1005_0_384,False
847,site4_174.png,0,512,0.0,0,847_0_512,False
2730,site1_45.png,256,128,0.82220458984375,2,2730_256_128,True
1940,site9_51.png,512,256,1.0,2,1940_512_256,True
3078,site13_85.png,384,128,0.0,0,3078_384_128,False
3061,site13_65.png,0,128,0.0,0,3061_0_128,False
3078,site13_85.png,512,512,0.0,0,3078_512_512,False
2083,site14_125.png,0,256,0.76715087890625,2,2083_0_256,True
1503,site6_607.png,256,256,0.0,0,1503_256_256,False
2493,site12_94.png,0,128,1.0,2,2493_0_128,True
2528,site12_132.png,384,256,0.0,0,2528_384_256,False
1714,site6_885.png,128,256,0.0,0,1714_128_256,False
4518,site16_459.png,512,512,0.0,0,4518_512_512,False
1022,site5_185.png,512,0,0.7113037109375,2,1022_512_0,True
1912,site9_6.png,384,512,0.33917236328125,1,1912_384_512,True
2258,site14_335.png,128,384,0.0,0,2258_128_384,False
630,site3_697.png,128,128,0.0,0,630_128_128,False
887,site5_27.png,0,256,0.1021728515625,1,887_0_256,True
4856,site16_851.png,384,0,0.0,0,4856_384_0,False
557,site3_610.png,128,128,0.0,0,557_128_128,False
3141,site13_159.png,128,256,0.0,0,3141_128_256,False
932,site5_85.png,256,512,0.0,0,932_256_512,False
4764,site16_741.png,128,384,0.0,0,4764_128_384,False
1913,site9_7.png,0,256,0.4208984375,2,1913_0_256,True
2460,site12_58.png,512,128,1.0,2,2460_512_128,True
2084,site14_126.png,256,512,0.0,0,2084_256_512,False
1912,site9_6.png,256,256,0.0,0,1912_256_256,False
914,site5_63.png,256,384,1.0,2,914_256_384,True
1015,site5_177.png,384,512,0.9990234375,2,1015_384_512,True
2839,site8_47.png,256,0,1.0,2,2839_256_0,True
2616,site17_25.png,128,384,0.00457763671875,0,2616_128_384,True
3029,site13_25.png,128,512,0.0,0,3029_128_512,False
2665,site17_85.png,256,0,0.0,0,2665_256_0,False
2439,site12_36.png,384,512,0.1005859375,1,2439_384_512,True
4677,site16_638.png,512,128,0.0,0,4677_512_128,False
4764,site16_741.png,512,0,0.0,0,4764_512_0,False
3106,site13_119.png,384,512,0.0,0,3106_384_512,False
1917,site9_18.png,256,256,0.3319091796875,1,1917_256_256,True
2962,site8_187.png,384,512,0.0,0,2962_384_512,False
1742,site6_921.png,384,384,0.0,0,1742_384_384,False
4748,site16_720.png,256,128,0.4278564453125,2,4748_256_128,True
3025,site13_16.png,0,128,0.188232421875,1,3025_0_128,True
3038,site13_36.png,256,128,1.0,2,3038_256_128,True
2105,site14_149.png,512,384,0.0,0,2105_512_384,False
1950,site9_64.png,384,512,1.0,2,1950_384_512,True
2470,site12_70.png,384,256,0.30706787109375,1,2470_384_256,True
2075,site14_114.png,256,384,0.0,0,2075_256_384,False
2499,site12_101.png,256,128,0.5009765625,2,2499_256_128,True
1061,site5_228.png,128,128,0.341552734375,1,1061_128_128,True
2371,site15_126.png,0,0,0.0,0,2371_0_0,False
3069,site13_74.png,0,0,1.0,2,3069_0_0,True
3143,site13_163.png,0,512,0.2568359375,1,3143_0_512,True
1741,site6_920.png,384,256,0.0,0,1741_384_256,False
3052,site13_54.png,384,0,0.0,0,3052_384_0,False
3687,site11_423.png,256,256,0.0,0,3687_256_256,False
1763,site6_952.png,512,512,0.83172607421875,2,1763_512_512,True
1215,site6_208.png,384,512,0.0,0,1215_384_512,False
1546,site6_659.png,256,512,0.0,0,1546_256_512,False
849,site4_176.png,384,128,0.3145751953125,1,849_384_128,True
2652,site17_69.png,384,512,0.93475341796875,2,2652_384_512,True
3219,site2_51.png,256,384,0.4290771484375,2,3219_256_384,True
1764,site6_953.png,384,256,0.0,0,1764_384_256,False
2685,site10_20.png,256,512,0.314208984375,1,2685_256_512,True
2140,site14_186.png,256,512,1.0,2,2140_256_512,True
1058,site5_225.png,0,128,0.0286865234375,0,1058_0_128,True
293,site3_323.png,0,512,0.0,0,293_0_512,False
998,site5_159.png,384,256,0.0,0,998_384_256,False
328,site3_360.png,256,0,0.0,0,328_256_0,False
2099,site14_143.png,0,384,0.0,0,2099_0_384,False
1776,site6_965.png,512,512,0.0,0,1776_512_512,False
2968,site8_194.png,384,256,0.0,0,2968_384_256,False
3059,site13_63.png,0,0,0.56500244140625,2,3059_0_0,True
2086,site14_128.png,256,512,0.99951171875,2,2086_256_512,True
775,site4_97.png,512,256,0.0,0,775_512_256,False
997,site5_158.png,0,0,0.0,0,997_0_0,False
265,site3_294.png,0,128,0.0,0,265_0_128,False
2423,site12_19.png,256,512,0.0679931640625,1,2423_256_512,True
2723,site1_37.png,256,256,0.0,0,2723_256_256,False
3288,site2_132.png,256,0,0.02484130859375,0,3288_256_0,True
2504,site12_106.png,384,256,0.99493408203125,2,2504_384_256,True
2616,site17_25.png,0,128,1.0,2,2616_0_128,True
980,site5_139.png,512,0,0.0,0,980_512_0,False
3242,site2_79.png,128,0,0.0,0,3242_128_0,False
932,site5_85.png,128,0,0.04315185546875,0,932_128_0,True
3031,site13_27.png,256,256,0.0401611328125,0,3031_256_256,True
2073,site14_112.png,384,0,0.0,0,2073_384_0,False
2371,site15_126.png,256,512,0.0,0,2371_256_512,False
2086,site14_128.png,128,128,0.59588623046875,2,2086_128_128,True
2057,site14_93.png,256,128,0.0,0,2057_256_128,False
2995,site8_224.png,128,128,0.0,0,2995_128_128,False
2499,site12_101.png,512,128,0.9520263671875,2,2499_512_128,True
2658,site17_75.png,512,256,0.8489990234375,2,2658_512_256,True
2518,site12_121.png,256,128,1.0,2,2518_256_128,True
1939,site9_50.png,384,384,1.0,2,1939_384_384,True
1309,site6_344.png,0,384,0.956787109375,2,1309_0_384,True
2925,site8_146.png,512,384,0.0,0,2925_512_384,False
2895,site8_113.png,0,512,0.0,0,2895_0_512,False
3088,site13_97.png,384,512,0.0,0,3088_384_512,False
2457,site12_55.png,512,256,1.0,2,2457_512_256,True
2924,site8_145.png,512,512,0.0,0,2924_512_512,False
791,site4_114.png,256,512,0.13739013671875,1,791_256_512,True
2972,site8_198.png,384,128,0.0,0,2972_384_128,False
521,site3_571.png,512,256,0.0,0,521_512_256,False
2613,site17_22.png,128,128,0.69085693359375,2,2613_128_128,True
2143,site14_189.png,384,512,0.17413330078125,1,2143_384_512,True
4807,site16_792.png,512,0,0.0999755859375,1,4807_512_0,True
2342,site15_93.png,0,256,0.02911376953125,0,2342_0_256,True
1060,site5_227.png,128,384,0.196533203125,1,1060_128_384,True
1271,site6_297.png,0,128,0.0,0,1271_0_128,False
1035,site5_200.png,256,0,1.0,2,1035_256_0,True
181,site3_206.png,0,512,0.0,0,181_0_512,False
2197,site14_251.png,512,128,0.80322265625,2,2197_512_128,True
1237,site6_241.png,384,0,0.0,0,1237_384_0,False
1051,site5_218.png,512,0,1.0,2,1051_512_0,True
2456,site12_54.png,0,512,0.69805908203125,2,2456_0_512,True
2514,site12_117.png,256,0,0.45196533203125,2,2514_256_0,True
2692,site10_51.png,128,256,0.6524658203125,2,2692_128_256,True
2236,site14_297.png,128,384,0.56182861328125,2,2236_128_384,True
3141,site13_159.png,128,0,0.0,0,3141_128_0,False
2335,site15_85.png,512,384,0.83441162109375,2,2335_512_384,True
2248,site14_316.png,512,128,0.0,0,2248_512_128,False
739,site4_59.png,128,512,0.36444091796875,1,739_128_512,True
2786,site1_110.png,512,256,1.0,2,2786_512_256,True
2087,site14_129.png,256,0,0.0,0,2087_256_0,False
4970,site16_1005.png,256,512,0.5274658203125,2,4970_256_512,True
984,site5_145.png,128,128,0.36077880859375,1,984_128_128,True
4877,site16_877.png,384,512,0.0,0,4877_384_512,False
3023,site13_7.png,128,384,0.0,0,3023_128_384,False
1068,site5_237.png,0,256,0.97900390625,2,1068_0_256,True
605,site3_667.png,0,0,0.0,0,605_0_0,False
2102,site14_146.png,128,128,0.0,0,2102_128_128,False
2248,site14_316.png,128,512,1.0,2,2248_128_512,True
1097,site5_278.png,0,256,1.0,2,1097_0_256,True
889,site5_29.png,512,0,0.0,0,889_512_0,False
2528,site12_132.png,256,256,0.0,0,2528_256_256,False
3718,site11_455.png,128,128,0.000732421875,0,3718_128_128,True
2926,site8_147.png,512,512,0.27239990234375,1,2926_512_512,True
4855,site16_850.png,256,384,0.150634765625,1,4855_256_384,True
1913,site9_7.png,512,384,0.5538330078125,2,1913_512_384,True
3687,site11_423.png,0,0,0.0,0,3687_0_0,False
3241,site2_78.png,256,0,0.7332763671875,2,3241_256_0,True
2394,site15_153.png,128,128,0.0,0,2394_128_128,False
3118,site13_134.png,0,384,1.0,2,3118_0_384,True
968,site5_127.png,256,384,1.0,2,968_256_384,True
3134,site13_152.png,512,128,0.18798828125,1,3134_512_128,True
2620,site17_31.png,256,0,0.01190185546875,0,2620_256_0,True
3133,site13_151.png,0,512,0.0,0,3133_0_512,False
3031,site13_27.png,256,0,0.0,0,3031_256_0,False
464,site3_508.png,384,0,0.0,0,464_384_0,False
3061,site13_65.png,256,512,0.0,0,3061_256_512,False
2839,site8_47.png,128,256,0.0,0,2839_128_256,False
2242,site14_310.png,512,0,0.0,0,2242_512_0,False
2073,site14_112.png,512,0,0.0,0,2073_512_0,False
3693,site11_429.png,512,512,0.0,0,3693_512_512,False
2272,site14_356.png,512,512,0.0,0,2272_512_512,False
949,site5_104.png,128,0,0.0,0,949_128_0,False
1273,site6_299.png,384,128,0.15557861328125,1,1273_384_128,True
2839,site8_47.png,512,128,0.0404052734375,0,2839_512_128,True
963,site5_120.png,384,512,0.0,0,963_384_512,False
4613,site16_561.png,128,256,0.0,0,4613_128_256,False
2924,site8_145.png,256,256,0.10638427734375,1,2924_256_256,True
2913,site8_133.png,256,0,0.0,0,2913_256_0,False
4970,site16_1005.png,256,256,0.0,0,4970_256_256,False
2515,site12_118.png,256,0,0.86505126953125,2,2515_256_0,True
4613,site16_561.png,256,512,0.44195556640625,2,4613_256_512,True
936,site5_91.png,512,256,0.0,0,936_512_256,False
2091,site14_133.png,384,512,0.0,0,2091_384_512,False
549,site3_602.png,128,128,0.294189453125,1,549_128_128,True
832,site4_158.png,256,256,0.0,0,832_256_256,False
327,site3_359.png,256,384,0.0,0,327_256_384,False
3252,site2_91.png,512,0,0.0,0,3252_512_0,False
3103,site13_116.png,384,512,0.0,0,3103_384_512,False
775,site4_97.png,512,128,0.1026611328125,1,775_512_128,True
1760,site6_949.png,512,512,1.0,2,1760_512_512,True
2444,site12_41.png,128,384,1.0,2,2444_128_384,True
1586,site6_715.png,512,256,0.00823974609375,0,1586_512_256,True
2598,site17_5.png,256,0,0.1807861328125,1,2598_256_0,True
760,site4_81.png,0,0,0.0,0,760_0_0,False
989,site5_150.png,384,128,0.6112060546875,2,989_384_128,True
1067,site5_236.png,128,256,0.0,0,1067_128_256,False
2423,site12_19.png,384,0,0.0,0,2423_384_0,False
2159,site14_208.png,0,128,0.45135498046875,2,2159_0_128,True
2143,site14_189.png,256,384,0.0706787109375,1,2143_256_384,True
2459,site12_57.png,128,128,1.0,2,2459_128_128,True
558,site3_611.png,0,0,0.0,0,558_0_0,False
2050,site14_86.png,0,0,0.0,0,2050_0_0,False
2484,site12_85.png,512,384,0.9156494140625,2,2484_512_384,True
389,site3_424.png,0,256,0.0,0,389_0_256,False
847,site4_174.png,0,384,0.0,0,847_0_384,False
793,site4_116.png,256,256,0.0,0,793_256_256,False
1764,site6_953.png,0,384,0.65850830078125,2,1764_0_384,True
3045,site13_45.png,512,384,0.0,0,3045_512_384,False
2091,site14_133.png,0,512,0.0,0,2091_0_512,False
2904,site8_123.png,0,0,0.0,0,2904_0_0,False
1944,site9_58.png,0,128,0.9984130859375,2,1944_0_128,True
2550,site12_155.png,512,128,0.0,0,2550_512_128,False
2658,site17_75.png,256,256,0.43353271484375,2,2658_256_256,True
1051,site5_218.png,512,256,1.0,2,1051_512_256,True
1925,site9_30.png,512,512,0.0,0,1925_512_512,False
3060,site13_64.png,512,384,0.83172607421875,2,3060_512_384,True
937,site5_92.png,0,256,0.0,0,937_0_256,False
1237,site6_241.png,0,384,0.0,0,1237_0_384,False
609,site3_671.png,384,256,0.0347900390625,0,609_384_256,True
987,site5_148.png,384,128,0.0,0,987_384_128,False
524,site3_574.png,128,384,0.0,0,524_128_384,False
4376,site16_303.png,128,128,0.0,0,4376_128_128,False
1041,site5_206.png,384,0,0.66412353515625,2,1041_384_0,True
2446,site12_43.png,384,256,1.0,2,2446_384_256,True
2105,site14_149.png,512,512,0.1485595703125,1,2105_512_512,True
3024,site13_8.png,256,128,0.0,0,3024_256_128,False
2613,site17_22.png,0,0,1.0,2,2613_0_0,True
2258,site14_335.png,384,256,0.0,0,2258_384_256,False
1031,site5_194.png,0,512,0.0,0,1031_0_512,False
2599,site17_6.png,0,128,0.0,0,2599_0_128,False
1917,site9_18.png,256,128,0.97900390625,2,1917_256_128,True
2641,site17_56.png,256,256,1.0,2,2641_256_256,True
2538,site12_142.png,256,128,0.0,0,2538_256_128,False
4702,site16_667.png,256,0,0.37188720703125,1,4702_256_0,True
1552,site6_673.png,0,512,0.0,0,1552_0_512,False
2372,site15_127.png,256,512,0.0,0,2372_256_512,False
329,site3_361.png,128,0,0.0467529296875,0,329_128_0,True
1776,site6_965.png,256,0,0.0,0,1776_256_0,False
1524,site6_637.png,512,0,0.52752685546875,2,1524_512_0,True
1440,site6_518.png,0,0,0.0,0,1440_0_0,False
1000,site5_161.png,512,128,0.0,0,1000_512_128,False
630,site3_697.png,128,0,0.24505615234375,1,630_128_0,True
2180,site14_231.png,384,0,0.0,0,2180_384_0,False
887,site5_27.png,128,384,0.073974609375,1,887_128_384,True
3120,site13_136.png,512,128,1.0,2,3120_512_128,True
416,site3_454.png,384,128,0.0,0,416_384_128,False
3656,site11_391.png,384,512,0.0,0,3656_384_512,False
2514,site12_117.png,384,512,0.02764892578125,0,2514_384_512,True
2962,site8_187.png,384,256,0.0,0,2962_384_256,False
2643,site17_58.png,128,128,0.0,0,2643_128_128,False
947,site5_102.png,384,512,0.0,0,947_384_512,False
3132,site13_149.png,0,384,0.4493408203125,2,3132_0_384,True
1961,site9_81.png,128,512,0.0,0,1961_128_512,False
3218,site2_50.png,0,128,0.8099365234375,2,3218_0_128,True
2471,site12_71.png,512,128,1.0,2,2471_512_128,True
793,site4_116.png,512,128,0.9259033203125,2,793_512_128,True
603,site3_665.png,384,128,0.0,0,603_384_128,False
791,site4_114.png,512,0,0.2919921875,1,791_512_0,True
3688,site11_424.png,0,384,0.32928466796875,1,3688_0_384,True
2514,site12_117.png,0,384,0.27423095703125,1,2514_0_384,True
2838,site8_46.png,384,256,0.0,0,2838_384_256,False
1005,site5_167.png,256,128,0.707763671875,2,1005_256_128,True
4699,site16_664.png,128,128,0.90045166015625,2,4699_128_128,True
2520,site12_123.png,256,128,1.0,2,2520_256_128,True
3692,site11_428.png,128,128,1.0,2,3692_128_128,True
1078,site5_247.png,512,512,0.00439453125,0,1078_512_512,True
493,site3_540.png,384,0,0.35528564453125,1,493_384_0,True
2615,site17_24.png,128,256,0.50567626953125,2,2615_128_256,True
4722,site16_690.png,512,128,0.0,0,4722_512_128,False
351,site3_384.png,128,0,0.0,0,351_128_0,False
3164,site13_188.png,512,512,0.0,0,3164_512_512,False
1191,site6_173.png,512,256,0.65362548828125,2,1191_512_256,True
1168,site6_137.png,0,512,0.0,0,1168_0_512,False
2053,site14_89.png,128,256,0.0,0,2053_128_256,False
3138,site13_156.png,384,512,1.0,2,3138_384_512,True
1078,site5_247.png,256,128,0.036865234375,0,1078_256_128,True
2218,site14_275.png,256,256,0.0,0,2218_256_256,False
1058,site5_225.png,512,128,0.2708740234375,1,1058_512_128,True
2470,site12_70.png,384,0,0.322021484375,1,2470_384_0,True
270,site3_299.png,384,128,0.0,0,270_384_128,False
4518,site16_459.png,384,128,0.0,0,4518_384_128,False
3723,site11_460.png,0,128,0.0,0,3723_0_128,False
1649,site6_795.png,128,512,0.0,0,1649_128_512,False
2445,site12_42.png,0,0,0.22003173828125,1,2445_0_0,True
1961,site9_81.png,512,512,0.0830078125,1,1961_512_512,True
1958,site9_75.png,512,384,0.0,0,1958_512_384,False
