Grid_ID,image_file,Y_Target
site15_84.png_X0_Y0,site15_84.png,2
site15_84.png_X256_Y0,site15_84.png,1
site15_84.png_X0_Y256,site15_84.png,2
site15_84.png_X256_Y256,site15_84.png,2
site15_85.png_X0_Y0,site15_85.png,1
site15_85.png_X256_Y0,site15_85.png,1
site15_85.png_X0_Y256,site15_85.png,2
site15_85.png_X256_Y256,site15_85.png,2
site15_86.png_X0_Y0,site15_86.png,2
site15_86.png_X256_Y0,site15_86.png,0
site15_86.png_X0_Y256,site15_86.png,2
site15_86.png_X256_Y256,site15_86.png,1
site15_92.png_X0_Y0,site15_92.png,0
site15_92.png_X256_Y0,site15_92.png,1
site15_92.png_X0_Y256,site15_92.png,0
site15_92.png_X256_Y256,site15_92.png,2
site15_93.png_X0_Y0,site15_93.png,2
site15_93.png_X256_Y0,site15_93.png,1
site15_93.png_X0_Y256,site15_93.png,1
site15_93.png_X256_Y256,site15_93.png,2
site15_95.png_X0_Y0,site15_95.png,0
site15_95.png_X256_Y0,site15_95.png,1
site15_95.png_X0_Y256,site15_95.png,0
site15_95.png_X256_Y256,site15_95.png,0
site15_97.png_X0_Y0,site15_97.png,1
site15_97.png_X256_Y0,site15_97.png,1
site15_97.png_X0_Y256,site15_97.png,0
site15_97.png_X256_Y256,site15_97.png,0
site15_103.png_X0_Y0,site15_103.png,0
site15_103.png_X256_Y0,site15_103.png,1
site15_103.png_X0_Y256,site15_103.png,0
site15_103.png_X256_Y256,site15_103.png,0
site15_104.png_X0_Y0,site15_104.png,0
site15_104.png_X256_Y0,site15_104.png,0
site15_104.png_X0_Y256,site15_104.png,0
site15_104.png_X256_Y256,site15_104.png,0
site15_105.png_X0_Y0,site15_105.png,0
site15_105.png_X256_Y0,site15_105.png,1
site15_105.png_X0_Y256,site15_105.png,0
site15_105.png_X256_Y256,site15_105.png,1
site15_106.png_X0_Y0,site15_106.png,2
site15_106.png_X256_Y0,site15_106.png,1
site15_106.png_X0_Y256,site15_106.png,2
site15_106.png_X256_Y256,site15_106.png,2
site15_107.png_X0_Y0,site15_107.png,0
site15_107.png_X256_Y0,site15_107.png,0
site15_107.png_X0_Y256,site15_107.png,1
site15_107.png_X256_Y256,site15_107.png,1
site15_114.png_X0_Y0,site15_114.png,0
site15_114.png_X256_Y0,site15_114.png,0
site15_114.png_X0_Y256,site15_114.png,0
site15_114.png_X256_Y256,site15_114.png,0
site15_115.png_X0_Y0,site15_115.png,2
site15_115.png_X256_Y0,site15_115.png,2
site15_115.png_X0_Y256,site15_115.png,1
site15_115.png_X256_Y256,site15_115.png,1
site15_116.png_X0_Y0,site15_116.png,1
site15_116.png_X256_Y0,site15_116.png,0
site15_116.png_X0_Y256,site15_116.png,2
site15_116.png_X256_Y256,site15_116.png,1
site15_117.png_X0_Y0,site15_117.png,1
site15_117.png_X256_Y0,site15_117.png,1
site15_117.png_X0_Y256,site15_117.png,2
site15_117.png_X256_Y256,site15_117.png,1
site15_118.png_X0_Y0,site15_118.png,2
site15_118.png_X256_Y0,site15_118.png,2
site15_118.png_X0_Y256,site15_118.png,0
site15_118.png_X256_Y256,site15_118.png,1
site15_119.png_X0_Y0,site15_119.png,1
site15_119.png_X256_Y0,site15_119.png,0
site15_119.png_X0_Y256,site15_119.png,0
site15_119.png_X256_Y256,site15_119.png,0
site15_126.png_X0_Y0,site15_126.png,0
site15_126.png_X256_Y0,site15_126.png,1
site15_126.png_X0_Y256,site15_126.png,0
site15_126.png_X256_Y256,site15_126.png,0
site15_127.png_X0_Y0,site15_127.png,2
site15_127.png_X256_Y0,site15_127.png,2
site15_127.png_X0_Y256,site15_127.png,1
site15_127.png_X256_Y256,site15_127.png,2
site15_128.png_X0_Y0,site15_128.png,2
site15_128.png_X256_Y0,site15_128.png,2
site15_128.png_X0_Y256,site15_128.png,2
site15_128.png_X256_Y256,site15_128.png,1
site15_129.png_X0_Y0,site15_129.png,2
site15_129.png_X256_Y0,site15_129.png,0
site15_129.png_X0_Y256,site15_129.png,1
site15_129.png_X256_Y256,site15_129.png,1
site15_139.png_X0_Y0,site15_139.png,0
site15_139.png_X256_Y0,site15_139.png,0
site15_139.png_X0_Y256,site15_139.png,0
site15_139.png_X256_Y256,site15_139.png,0
site15_140.png_X0_Y0,site15_140.png,0
site15_140.png_X256_Y0,site15_140.png,1
site15_140.png_X0_Y256,site15_140.png,2
site15_140.png_X256_Y256,site15_140.png,1
site15_151.png_X0_Y0,site15_151.png,1
site15_151.png_X256_Y0,site15_151.png,0
site15_151.png_X0_Y256,site15_151.png,0
site15_151.png_X256_Y256,site15_151.png,0
site15_152.png_X0_Y0,site15_152.png,0
site15_152.png_X256_Y0,site15_152.png,0
site15_152.png_X0_Y256,site15_152.png,0
site15_152.png_X256_Y256,site15_152.png,0
site15_153.png_X0_Y0,site15_153.png,0
site15_153.png_X256_Y0,site15_153.png,0
site15_153.png_X0_Y256,site15_153.png,1
site15_153.png_X256_Y256,site15_153.png,0
site15_163.png_X0_Y0,site15_163.png,0
site15_163.png_X256_Y0,site15_163.png,1
site15_163.png_X0_Y256,site15_163.png,0
site15_163.png_X256_Y256,site15_163.png,0
site15_164.png_X0_Y0,site15_164.png,1
site15_164.png_X256_Y0,site15_164.png,0
site15_164.png_X0_Y256,site15_164.png,0
site15_164.png_X256_Y256,site15_164.png,0
site12_17.png_X0_Y0,site12_17.png,0
site12_17.png_X256_Y0,site12_17.png,0
site12_17.png_X0_Y256,site12_17.png,0
site12_17.png_X256_Y256,site12_17.png,0
site12_19.png_X0_Y0,site12_19.png,0
site12_19.png_X256_Y0,site12_19.png,0
site12_19.png_X0_Y256,site12_19.png,0
site12_19.png_X256_Y256,site12_19.png,0
site12_33.png_X0_Y0,site12_33.png,2
site12_33.png_X256_Y0,site12_33.png,2
site12_33.png_X0_Y256,site12_33.png,0
site12_33.png_X256_Y256,site12_33.png,0
site12_34.png_X0_Y0,site12_34.png,1
site12_34.png_X256_Y0,site12_34.png,1
site12_34.png_X0_Y256,site12_34.png,0
site12_34.png_X256_Y256,site12_34.png,1
site12_35.png_X0_Y0,site12_35.png,2
site12_35.png_X256_Y0,site12_35.png,2
site12_35.png_X0_Y256,site12_35.png,1
site12_35.png_X256_Y256,site12_35.png,0
site12_36.png_X0_Y0,site12_36.png,1
site12_36.png_X256_Y0,site12_36.png,0
site12_36.png_X0_Y256,site12_36.png,1
site12_36.png_X256_Y256,site12_36.png,0
site12_37.png_X0_Y0,site12_37.png,0
site12_37.png_X256_Y0,site12_37.png,0
site12_37.png_X0_Y256,site12_37.png,1
site12_37.png_X256_Y256,site12_37.png,0
site12_38.png_X0_Y0,site12_38.png,0
site12_38.png_X256_Y0,site12_38.png,1
site12_38.png_X0_Y256,site12_38.png,0
site12_38.png_X256_Y256,site12_38.png,1
site12_39.png_X0_Y0,site12_39.png,1
site12_39.png_X256_Y0,site12_39.png,1
site12_39.png_X0_Y256,site12_39.png,2
site12_39.png_X256_Y256,site12_39.png,2
site12_40.png_X0_Y0,site12_40.png,2
site12_40.png_X256_Y0,site12_40.png,2
site12_40.png_X0_Y256,site12_40.png,2
site12_40.png_X256_Y256,site12_40.png,2
site12_41.png_X0_Y0,site12_41.png,2
site12_41.png_X256_Y0,site12_41.png,2
site12_41.png_X0_Y256,site12_41.png,2
site12_41.png_X256_Y256,site12_41.png,2
site12_42.png_X0_Y0,site12_42.png,2
site12_42.png_X256_Y0,site12_42.png,2
site12_42.png_X0_Y256,site12_42.png,2
site12_42.png_X256_Y256,site12_42.png,2
site12_43.png_X0_Y0,site12_43.png,2
site12_43.png_X256_Y0,site12_43.png,2
site12_43.png_X0_Y256,site12_43.png,2
site12_43.png_X256_Y256,site12_43.png,2
site12_44.png_X0_Y0,site12_44.png,1
site12_44.png_X256_Y0,site12_44.png,0
site12_44.png_X0_Y256,site12_44.png,1
site12_44.png_X256_Y256,site12_44.png,0
site12_45.png_X0_Y0,site12_45.png,0
site12_45.png_X256_Y0,site12_45.png,0
site12_45.png_X0_Y256,site12_45.png,0
site12_45.png_X256_Y256,site12_45.png,0
site12_52.png_X0_Y0,site12_52.png,1
site12_52.png_X256_Y0,site12_52.png,1
site12_52.png_X0_Y256,site12_52.png,0
site12_52.png_X256_Y256,site12_52.png,0
site12_53.png_X0_Y0,site12_53.png,0
site12_53.png_X256_Y0,site12_53.png,1
site12_53.png_X0_Y256,site12_53.png,1
site12_53.png_X256_Y256,site12_53.png,0
site12_54.png_X0_Y0,site12_54.png,1
site12_54.png_X256_Y0,site12_54.png,2
site12_54.png_X0_Y256,site12_54.png,1
site12_54.png_X256_Y256,site12_54.png,2
site12_55.png_X0_Y0,site12_55.png,2
site12_55.png_X256_Y0,site12_55.png,2
site12_55.png_X0_Y256,site12_55.png,2
site12_55.png_X256_Y256,site12_55.png,2
site12_56.png_X0_Y0,site12_56.png,2
site12_56.png_X256_Y0,site12_56.png,2
site12_56.png_X0_Y256,site12_56.png,2
site12_56.png_X256_Y256,site12_56.png,2
site12_57.png_X0_Y0,site12_57.png,2
site12_57.png_X256_Y0,site12_57.png,2
site12_57.png_X0_Y256,site12_57.png,2
site12_57.png_X256_Y256,site12_57.png,2
site12_58.png_X0_Y0,site12_58.png,2
site12_58.png_X256_Y0,site12_58.png,2
site12_58.png_X0_Y256,site12_58.png,2
site12_58.png_X256_Y256,site12_58.png,2
site12_59.png_X0_Y0,site12_59.png,2
site12_59.png_X256_Y0,site12_59.png,2
site12_59.png_X0_Y256,site12_59.png,2
site12_59.png_X256_Y256,site12_59.png,2
site12_60.png_X0_Y0,site12_60.png,1
site12_60.png_X256_Y0,site12_60.png,0
site12_60.png_X0_Y256,site12_60.png,1
site12_60.png_X256_Y256,site12_60.png,0
site12_61.png_X0_Y0,site12_61.png,2
site12_61.png_X256_Y0,site12_61.png,2
site12_61.png_X0_Y256,site12_61.png,2
site12_61.png_X256_Y256,site12_61.png,2
site12_62.png_X0_Y0,site12_62.png,2
site12_62.png_X256_Y0,site12_62.png,2
site12_62.png_X0_Y256,site12_62.png,2
site12_62.png_X256_Y256,site12_62.png,2
site12_63.png_X0_Y0,site12_63.png,2
site12_63.png_X256_Y0,site12_63.png,2
site12_63.png_X0_Y256,site12_63.png,2
site12_63.png_X256_Y256,site12_63.png,2
site12_69.png_X0_Y0,site12_69.png,0
site12_69.png_X256_Y0,site12_69.png,0
site12_69.png_X0_Y256,site12_69.png,0
site12_69.png_X256_Y256,site12_69.png,1
site12_70.png_X0_Y0,site12_70.png,2
site12_70.png_X256_Y0,site12_70.png,1
site12_70.png_X0_Y256,site12_70.png,1
site12_70.png_X256_Y256,site12_70.png,2
site12_71.png_X0_Y0,site12_71.png,2
site12_71.png_X256_Y0,site12_71.png,2
site12_71.png_X0_Y256,site12_71.png,2
site12_71.png_X256_Y256,site12_71.png,2
site12_72.png_X0_Y0,site12_72.png,2
site12_72.png_X256_Y0,site12_72.png,2
site12_72.png_X0_Y256,site12_72.png,2
site12_72.png_X256_Y256,site12_72.png,1
site12_73.png_X0_Y0,site12_73.png,2
site12_73.png_X256_Y0,site12_73.png,2
site12_73.png_X0_Y256,site12_73.png,2
site12_73.png_X256_Y256,site12_73.png,2
site12_74.png_X0_Y0,site12_74.png,2
site12_74.png_X256_Y0,site12_74.png,2
site12_74.png_X0_Y256,site12_74.png,2
site12_74.png_X256_Y256,site12_74.png,2
site12_75.png_X0_Y0,site12_75.png,2
site12_75.png_X256_Y0,site12_75.png,2
site12_75.png_X0_Y256,site12_75.png,2
site12_75.png_X256_Y256,site12_75.png,2
site12_76.png_X0_Y0,site12_76.png,1
site12_76.png_X256_Y0,site12_76.png,0
site12_76.png_X0_Y256,site12_76.png,1
site12_76.png_X256_Y256,site12_76.png,0
site12_77.png_X0_Y0,site12_77.png,2
site12_77.png_X256_Y0,site12_77.png,2
site12_77.png_X0_Y256,site12_77.png,2
site12_77.png_X256_Y256,site12_77.png,2
site12_78.png_X0_Y0,site12_78.png,2
site12_78.png_X256_Y0,site12_78.png,2
site12_78.png_X0_Y256,site12_78.png,2
site12_78.png_X256_Y256,site12_78.png,2
site12_79.png_X0_Y0,site12_79.png,2
site12_79.png_X256_Y0,site12_79.png,2
site12_79.png_X0_Y256,site12_79.png,2
site12_79.png_X256_Y256,site12_79.png,2
site12_84.png_X0_Y0,site12_84.png,0
site12_84.png_X256_Y0,site12_84.png,1
site12_84.png_X0_Y256,site12_84.png,0
site12_84.png_X256_Y256,site12_84.png,0
site12_85.png_X0_Y0,site12_85.png,0
site12_85.png_X256_Y0,site12_85.png,1
site12_85.png_X0_Y256,site12_85.png,0
site12_85.png_X256_Y256,site12_85.png,1
site12_86.png_X0_Y0,site12_86.png,1
site12_86.png_X256_Y0,site12_86.png,1
site12_86.png_X0_Y256,site12_86.png,1
site12_86.png_X256_Y256,site12_86.png,1
site12_87.png_X0_Y0,site12_87.png,2
site12_87.png_X256_Y0,site12_87.png,2
site12_87.png_X0_Y256,site12_87.png,2
site12_87.png_X256_Y256,site12_87.png,2
site12_88.png_X0_Y0,site12_88.png,1
site12_88.png_X256_Y0,site12_88.png,0
site12_88.png_X0_Y256,site12_88.png,1
site12_88.png_X256_Y256,site12_88.png,1
site12_89.png_X0_Y0,site12_89.png,2
site12_89.png_X256_Y0,site12_89.png,2
site12_89.png_X0_Y256,site12_89.png,2
site12_89.png_X256_Y256,site12_89.png,2
site12_90.png_X0_Y0,site12_90.png,1
site12_90.png_X256_Y0,site12_90.png,1
site12_90.png_X0_Y256,site12_90.png,0
site12_90.png_X256_Y256,site12_90.png,1
site12_91.png_X0_Y0,site12_91.png,2
site12_91.png_X256_Y0,site12_91.png,2
site12_91.png_X0_Y256,site12_91.png,2
site12_91.png_X256_Y256,site12_91.png,2
site12_92.png_X0_Y0,site12_92.png,0
site12_92.png_X256_Y0,site12_92.png,0
site12_92.png_X0_Y256,site12_92.png,0
site12_92.png_X256_Y256,site12_92.png,0
site12_93.png_X0_Y0,site12_93.png,2
site12_93.png_X256_Y0,site12_93.png,2
site12_93.png_X0_Y256,site12_93.png,2
site12_93.png_X256_Y256,site12_93.png,2
site12_94.png_X0_Y0,site12_94.png,2
site12_94.png_X256_Y0,site12_94.png,2
site12_94.png_X0_Y256,site12_94.png,2
site12_94.png_X256_Y256,site12_94.png,2
site12_95.png_X0_Y0,site12_95.png,2
site12_95.png_X256_Y0,site12_95.png,2
site12_95.png_X0_Y256,site12_95.png,2
site12_95.png_X256_Y256,site12_95.png,2
site12_100.png_X0_Y0,site12_100.png,0
site12_100.png_X256_Y0,site12_100.png,1
site12_100.png_X0_Y256,site12_100.png,0
site12_100.png_X256_Y256,site12_100.png,0
site12_101.png_X0_Y0,site12_101.png,1
site12_101.png_X256_Y0,site12_101.png,2
site12_101.png_X0_Y256,site12_101.png,1
site12_101.png_X256_Y256,site12_101.png,2
site12_102.png_X0_Y0,site12_102.png,1
site12_102.png_X256_Y0,site12_102.png,1
site12_102.png_X0_Y256,site12_102.png,1
site12_102.png_X256_Y256,site12_102.png,2
site12_103.png_X0_Y0,site12_103.png,2
site12_103.png_X256_Y0,site12_103.png,2
site12_103.png_X0_Y256,site12_103.png,2
site12_103.png_X256_Y256,site12_103.png,2
site12_104.png_X0_Y0,site12_104.png,2
site12_104.png_X256_Y0,site12_104.png,1
site12_104.png_X0_Y256,site12_104.png,2
site12_104.png_X256_Y256,site12_104.png,1
site12_105.png_X0_Y0,site12_105.png,2
site12_105.png_X256_Y0,site12_105.png,2
site12_105.png_X0_Y256,site12_105.png,2
site12_105.png_X256_Y256,site12_105.png,2
site12_106.png_X0_Y0,site12_106.png,0
site12_106.png_X256_Y0,site12_106.png,2
site12_106.png_X0_Y256,site12_106.png,0
site12_106.png_X256_Y256,site12_106.png,2
site12_107.png_X0_Y0,site12_107.png,2
site12_107.png_X256_Y0,site12_107.png,2
site12_107.png_X0_Y256,site12_107.png,2
site12_107.png_X256_Y256,site12_107.png,2
site12_108.png_X0_Y0,site12_108.png,0
site12_108.png_X256_Y0,site12_108.png,1
site12_108.png_X0_Y256,site12_108.png,0
site12_108.png_X256_Y256,site12_108.png,1
site12_109.png_X0_Y0,site12_109.png,2
site12_109.png_X256_Y0,site12_109.png,2
site12_109.png_X0_Y256,site12_109.png,2
site12_109.png_X256_Y256,site12_109.png,2
site12_110.png_X0_Y0,site12_110.png,2
site12_110.png_X256_Y0,site12_110.png,2
site12_110.png_X0_Y256,site12_110.png,2
site12_110.png_X256_Y256,site12_110.png,2
site12_111.png_X0_Y0,site12_111.png,0
site12_111.png_X256_Y0,site12_111.png,0
site12_111.png_X0_Y256,site12_111.png,0
site12_111.png_X256_Y256,site12_111.png,0
site12_116.png_X0_Y0,site12_116.png,0
site12_116.png_X256_Y0,site12_116.png,0
site12_116.png_X0_Y256,site12_116.png,0
site12_116.png_X256_Y256,site12_116.png,0
site12_117.png_X0_Y0,site12_117.png,0
site12_117.png_X256_Y0,site12_117.png,2
site12_117.png_X0_Y256,site12_117.png,1
site12_117.png_X256_Y256,site12_117.png,2
site12_118.png_X0_Y0,site12_118.png,1
site12_118.png_X256_Y0,site12_118.png,2
site12_118.png_X0_Y256,site12_118.png,1
site12_118.png_X256_Y256,site12_118.png,2
site12_119.png_X0_Y0,site12_119.png,2
site12_119.png_X256_Y0,site12_119.png,2
site12_119.png_X0_Y256,site12_119.png,2
site12_119.png_X256_Y256,site12_119.png,2
site12_120.png_X0_Y0,site12_120.png,1
site12_120.png_X256_Y0,site12_120.png,1
site12_120.png_X0_Y256,site12_120.png,1
site12_120.png_X256_Y256,site12_120.png,1
site12_121.png_X0_Y0,site12_121.png,2
site12_121.png_X256_Y0,site12_121.png,2
site12_121.png_X0_Y256,site12_121.png,2
site12_121.png_X256_Y256,site12_121.png,2
site12_122.png_X0_Y0,site12_122.png,0
site12_122.png_X256_Y0,site12_122.png,2
site12_122.png_X0_Y256,site12_122.png,0
site12_122.png_X256_Y256,site12_122.png,2
site12_123.png_X0_Y0,site12_123.png,2
site12_123.png_X256_Y0,site12_123.png,2
site12_123.png_X0_Y256,site12_123.png,2
site12_123.png_X256_Y256,site12_123.png,2
site12_124.png_X0_Y0,site12_124.png,0
site12_124.png_X256_Y0,site12_124.png,1
site12_124.png_X0_Y256,site12_124.png,0
site12_124.png_X256_Y256,site12_124.png,1
site12_125.png_X0_Y0,site12_125.png,2
site12_125.png_X256_Y0,site12_125.png,2
site12_125.png_X0_Y256,site12_125.png,2
site12_125.png_X256_Y256,site12_125.png,2
site12_126.png_X0_Y0,site12_126.png,2
site12_126.png_X256_Y0,site12_126.png,1
site12_126.png_X0_Y256,site12_126.png,2
site12_126.png_X256_Y256,site12_126.png,1
site12_127.png_X0_Y0,site12_127.png,0
site12_127.png_X256_Y0,site12_127.png,2
site12_127.png_X0_Y256,site12_127.png,0
site12_127.png_X256_Y256,site12_127.png,1
site12_132.png_X0_Y0,site12_132.png,1
site12_132.png_X256_Y0,site12_132.png,2
site12_132.png_X0_Y256,site12_132.png,0
site12_132.png_X256_Y256,site12_132.png,0
site12_133.png_X0_Y0,site12_133.png,1
site12_133.png_X256_Y0,site12_133.png,0
site12_133.png_X0_Y256,site12_133.png,0
site12_133.png_X256_Y256,site12_133.png,0
site12_134.png_X0_Y0,site12_134.png,0
site12_134.png_X256_Y0,site12_134.png,0
site12_134.png_X0_Y256,site12_134.png,0
site12_134.png_X256_Y256,site12_134.png,0
site12_135.png_X0_Y0,site12_135.png,0
site12_135.png_X256_Y0,site12_135.png,2
site12_135.png_X0_Y256,site12_135.png,0
site12_135.png_X256_Y256,site12_135.png,1
site12_136.png_X0_Y0,site12_136.png,1
site12_136.png_X256_Y0,site12_136.png,1
site12_136.png_X0_Y256,site12_136.png,0
site12_136.png_X256_Y256,site12_136.png,0
site12_137.png_X0_Y0,site12_137.png,1
site12_137.png_X256_Y0,site12_137.png,1
site12_137.png_X0_Y256,site12_137.png,0
site12_137.png_X256_Y256,site12_137.png,0
site12_138.png_X0_Y0,site12_138.png,0
site12_138.png_X256_Y0,site12_138.png,1
site12_138.png_X0_Y256,site12_138.png,0
site12_138.png_X256_Y256,site12_138.png,0
site12_139.png_X0_Y0,site12_139.png,2
site12_139.png_X256_Y0,site12_139.png,1
site12_139.png_X0_Y256,site12_139.png,0
site12_139.png_X256_Y256,site12_139.png,0
site12_140.png_X0_Y0,site12_140.png,0
site12_140.png_X256_Y0,site12_140.png,1
site12_140.png_X0_Y256,site12_140.png,0
site12_140.png_X256_Y256,site12_140.png,2
site12_141.png_X0_Y0,site12_141.png,2
site12_141.png_X256_Y0,site12_141.png,2
site12_141.png_X0_Y256,site12_141.png,2
site12_141.png_X256_Y256,site12_141.png,2
site12_142.png_X0_Y0,site12_142.png,2
site12_142.png_X256_Y0,site12_142.png,0
site12_142.png_X0_Y256,site12_142.png,2
site12_142.png_X256_Y256,site12_142.png,0
site12_143.png_X0_Y0,site12_143.png,0
site12_143.png_X256_Y0,site12_143.png,0
site12_143.png_X0_Y256,site12_143.png,0
site12_143.png_X256_Y256,site12_143.png,0
site12_155.png_X0_Y0,site12_155.png,0
site12_155.png_X256_Y0,site12_155.png,2
site12_155.png_X0_Y256,site12_155.png,0
site12_155.png_X256_Y256,site12_155.png,1
site12_156.png_X0_Y0,site12_156.png,0
site12_156.png_X256_Y0,site12_156.png,1
site12_156.png_X0_Y256,site12_156.png,0
site12_156.png_X256_Y256,site12_156.png,0
site12_157.png_X0_Y0,site12_157.png,2
site12_157.png_X256_Y0,site12_157.png,2
site12_157.png_X0_Y256,site12_157.png,0
site12_157.png_X256_Y256,site12_157.png,0
site12_158.png_X0_Y0,site12_158.png,2
site12_158.png_X256_Y0,site12_158.png,0
site12_158.png_X0_Y256,site12_158.png,0
site12_158.png_X256_Y256,site12_158.png,0
site12_169.png_X0_Y0,site12_169.png,0
site12_169.png_X256_Y0,site12_169.png,0
site12_169.png_X0_Y256,site12_169.png,0
site12_169.png_X256_Y256,site12_169.png,1
site12_170.png_X0_Y0,site12_170.png,0
site12_170.png_X256_Y0,site12_170.png,0
site12_170.png_X0_Y256,site12_170.png,2
site12_170.png_X256_Y256,site12_170.png,2
site12_171.png_X0_Y0,site12_171.png,0
site12_171.png_X256_Y0,site12_171.png,0
site12_171.png_X0_Y256,site12_171.png,1
site12_171.png_X256_Y256,site12_171.png,1
site12_185.png_X0_Y0,site12_185.png,0
site12_185.png_X256_Y0,site12_185.png,1
site12_185.png_X0_Y256,site12_185.png,0
site12_185.png_X256_Y256,site12_185.png,0
site12_186.png_X0_Y0,site12_186.png,2
site12_186.png_X256_Y0,site12_186.png,2
site12_186.png_X0_Y256,site12_186.png,0
site12_186.png_X256_Y256,site12_186.png,0
site12_187.png_X0_Y0,site12_187.png,2
site12_187.png_X256_Y0,site12_187.png,1
site12_187.png_X0_Y256,site12_187.png,0
site12_187.png_X256_Y256,site12_187.png,0
site17_2.png_X0_Y0,site17_2.png,2
site17_2.png_X256_Y0,site17_2.png,2
site17_2.png_X0_Y256,site17_2.png,2
site17_2.png_X256_Y256,site17_2.png,2
site17_3.png_X0_Y0,site17_3.png,2
site17_3.png_X256_Y0,site17_3.png,2
site17_3.png_X0_Y256,site17_3.png,2
site17_3.png_X256_Y256,site17_3.png,2
site17_4.png_X0_Y0,site17_4.png,2
site17_4.png_X256_Y0,site17_4.png,2
site17_4.png_X0_Y256,site17_4.png,2
site17_4.png_X256_Y256,site17_4.png,2
site17_5.png_X0_Y0,site17_5.png,2
site17_5.png_X256_Y0,site17_5.png,1
site17_5.png_X0_Y256,site17_5.png,1
site17_5.png_X256_Y256,site17_5.png,0
site17_6.png_X0_Y0,site17_6.png,0
site17_6.png_X256_Y0,site17_6.png,0
site17_6.png_X0_Y256,site17_6.png,0
site17_6.png_X256_Y256,site17_6.png,0
site17_7.png_X0_Y0,site17_7.png,0
site17_7.png_X256_Y0,site17_7.png,0
site17_7.png_X0_Y256,site17_7.png,1
site17_7.png_X256_Y256,site17_7.png,2
site17_8.png_X0_Y0,site17_8.png,2
site17_8.png_X256_Y0,site17_8.png,1
site17_8.png_X0_Y256,site17_8.png,2
site17_8.png_X256_Y256,site17_8.png,2
site17_9.png_X0_Y0,site17_9.png,2
site17_9.png_X256_Y0,site17_9.png,2
site17_9.png_X0_Y256,site17_9.png,2
site17_9.png_X256_Y256,site17_9.png,2
site17_10.png_X0_Y0,site17_10.png,2
site17_10.png_X256_Y0,site17_10.png,2
site17_10.png_X0_Y256,site17_10.png,2
site17_10.png_X256_Y256,site17_10.png,2
site17_11.png_X0_Y0,site17_11.png,2
site17_11.png_X256_Y0,site17_11.png,2
site17_11.png_X0_Y256,site17_11.png,2
site17_11.png_X256_Y256,site17_11.png,2
site17_12.png_X0_Y0,site17_12.png,1
site17_12.png_X256_Y0,site17_12.png,0
site17_12.png_X0_Y256,site17_12.png,1
site17_12.png_X256_Y256,site17_12.png,0
site17_19.png_X0_Y0,site17_19.png,0
site17_19.png_X256_Y0,site17_19.png,1
site17_19.png_X0_Y256,site17_19.png,0
site17_19.png_X256_Y256,site17_19.png,0
site17_20.png_X0_Y0,site17_20.png,2
site17_20.png_X256_Y0,site17_20.png,2
site17_20.png_X0_Y256,site17_20.png,2
site17_20.png_X256_Y256,site17_20.png,2
site17_21.png_X0_Y0,site17_21.png,2
site17_21.png_X256_Y0,site17_21.png,2
site17_21.png_X0_Y256,site17_21.png,1
site17_21.png_X256_Y256,site17_21.png,0
site17_22.png_X0_Y0,site17_22.png,2
site17_22.png_X256_Y0,site17_22.png,2
site17_22.png_X0_Y256,site17_22.png,0
site17_22.png_X256_Y256,site17_22.png,0
site17_23.png_X0_Y0,site17_23.png,2
site17_23.png_X256_Y0,site17_23.png,2
site17_23.png_X0_Y256,site17_23.png,0
site17_23.png_X256_Y256,site17_23.png,1
site17_24.png_X0_Y0,site17_24.png,2
site17_24.png_X256_Y0,site17_24.png,2
site17_24.png_X0_Y256,site17_24.png,1
site17_24.png_X256_Y256,site17_24.png,1
site17_25.png_X0_Y0,site17_25.png,2
site17_25.png_X256_Y0,site17_25.png,1
site17_25.png_X0_Y256,site17_25.png,2
site17_25.png_X256_Y256,site17_25.png,1
site17_29.png_X0_Y0,site17_29.png,0
site17_29.png_X256_Y0,site17_29.png,0
site17_29.png_X0_Y256,site17_29.png,0
site17_29.png_X256_Y256,site17_29.png,0
site17_30.png_X0_Y0,site17_30.png,1
site17_30.png_X256_Y0,site17_30.png,1
site17_30.png_X0_Y256,site17_30.png,1
site17_30.png_X256_Y256,site17_30.png,1
site17_31.png_X0_Y0,site17_31.png,1
site17_31.png_X256_Y0,site17_31.png,2
site17_31.png_X0_Y256,site17_31.png,2
site17_31.png_X256_Y256,site17_31.png,1
site17_32.png_X0_Y0,site17_32.png,0
site17_32.png_X256_Y0,site17_32.png,0
site17_32.png_X0_Y256,site17_32.png,1
site17_32.png_X256_Y256,site17_32.png,0
site17_33.png_X0_Y0,site17_33.png,0
site17_33.png_X256_Y0,site17_33.png,0
site17_33.png_X0_Y256,site17_33.png,0
site17_33.png_X256_Y256,site17_33.png,0
site17_40.png_X0_Y0,site17_40.png,0
site17_40.png_X256_Y0,site17_40.png,0
site17_40.png_X0_Y256,site17_40.png,1
site17_40.png_X256_Y256,site17_40.png,1
site17_42.png_X0_Y0,site17_42.png,2
site17_42.png_X256_Y0,site17_42.png,2
site17_42.png_X0_Y256,site17_42.png,2
site17_42.png_X256_Y256,site17_42.png,1
site17_43.png_X0_Y0,site17_43.png,1
site17_43.png_X256_Y0,site17_43.png,0
site17_43.png_X0_Y256,site17_43.png,0
site17_43.png_X256_Y256,site17_43.png,0
site17_44.png_X0_Y0,site17_44.png,0
site17_44.png_X256_Y0,site17_44.png,0
site17_44.png_X0_Y256,site17_44.png,2
