Grid_ID,image_id,image_file,x,y,kepadatan,Y_Target
site3_643.png_X256_Y0,585,site3_643.png,256,0,0.132720947265625,1
site3_643.png_X0_Y256,585,site3_643.png,0,256,0.0,0
site3_643.png_X256_Y256,585,site3_643.png,256,256,0.14788818359375,1
site3_644.png_X0_Y0,586,site3_644.png,0,0,0.1158447265625,1
site3_644.png_X256_Y0,586,site3_644.png,256,0,0.0,0
site3_644.png_X0_Y256,586,site3_644.png,0,256,0.2332000732421875,1
site3_644.png_X256_Y256,586,site3_644.png,256,256,0.0,0
site3_663.png_X0_Y0,601,site3_663.png,0,0,0.0273895263671875,0
site3_663.png_X256_Y0,601,site3_663.png,256,0,0.0206298828125,0
site3_663.png_X0_Y256,601,site3_663.png,0,256,0.0,0
site3_663.png_X256_Y256,601,site3_663.png,256,256,0.0,0
site3_665.png_X0_Y0,603,site3_665.png,0,0,0.0104827880859375,0
site3_665.png_X256_Y0,603,site3_665.png,256,0,0.0695648193359375,1
site3_665.png_X0_Y256,603,site3_665.png,0,256,0.0,0
site3_665.png_X256_Y256,603,site3_665.png,256,256,0.1758575439453125,1
site3_666.png_X0_Y0,604,site3_666.png,0,0,0.0,0
site3_666.png_X256_Y0,604,site3_666.png,256,0,0.098785400390625,1
site3_666.png_X0_Y256,604,site3_666.png,0,256,0.394439697265625,1
site3_666.png_X256_Y256,604,site3_666.png,256,256,0.0015716552734375,0
site3_667.png_X0_Y0,605,site3_667.png,0,0,0.0,0
site3_667.png_X256_Y0,605,site3_667.png,256,0,0.04205322265625,0
site3_667.png_X0_Y256,605,site3_667.png,0,256,0.0,0
site3_667.png_X256_Y256,605,site3_667.png,256,256,0.0,0
site3_668.png_X0_Y0,606,site3_668.png,0,0,0.0,0
site3_668.png_X256_Y0,606,site3_668.png,256,0,0.0781707763671875,1
site3_668.png_X0_Y256,606,site3_668.png,0,256,0.0,0
site3_668.png_X256_Y256,606,site3_668.png,256,256,0.0,0
site3_669.png_X0_Y0,607,site3_669.png,0,0,0.0,0
site3_669.png_X256_Y0,607,site3_669.png,256,0,0.0113983154296875,0
site3_669.png_X0_Y256,607,site3_669.png,0,256,0.0,0
site3_669.png_X256_Y256,607,site3_669.png,256,256,0.0,0
site3_670.png_X0_Y0,608,site3_670.png,0,0,0.030914306640625,0
site3_670.png_X256_Y0,608,site3_670.png,256,0,0.0691680908203125,1
site3_670.png_X0_Y256,608,site3_670.png,0,256,0.0,0
site3_670.png_X256_Y256,608,site3_670.png,256,256,0.0124053955078125,0
site3_671.png_X0_Y0,609,site3_671.png,0,0,0.0,0
site3_671.png_X256_Y0,609,site3_671.png,256,0,0.0,0
site3_671.png_X0_Y256,609,site3_671.png,0,256,0.019683837890625,0
site3_671.png_X256_Y256,609,site3_671.png,256,256,0.1152496337890625,1
site3_674.png_X0_Y0,612,site3_674.png,0,0,0.0,0
site3_674.png_X256_Y0,612,site3_674.png,256,0,0.0,0
site3_674.png_X0_Y256,612,site3_674.png,0,256,0.0,0
site3_674.png_X256_Y256,612,site3_674.png,256,256,0.0288238525390625,0
site3_696.png_X0_Y0,629,site3_696.png,0,0,0.010589599609375,0
site3_696.png_X256_Y0,629,site3_696.png,256,0,0.2195281982421875,1
site3_696.png_X0_Y256,629,site3_696.png,0,256,0.0,0
site3_696.png_X256_Y256,629,site3_696.png,256,256,0.0,0
site3_697.png_X0_Y0,630,site3_697.png,0,0,0.069061279296875,1
site3_697.png_X256_Y0,630,site3_697.png,256,0,0.053466796875,1
site3_697.png_X0_Y256,630,site3_697.png,0,256,0.0,0
site3_697.png_X256_Y256,630,site3_697.png,256,256,0.0,0
site3_699.png_X0_Y0,632,site3_699.png,0,0,0.0,0
site3_699.png_X256_Y0,632,site3_699.png,256,0,0.0,0
site3_699.png_X0_Y256,632,site3_699.png,0,256,0.0,0
site3_699.png_X256_Y256,632,site3_699.png,256,256,0.377166748046875,1
site3_700.png_X0_Y0,633,site3_700.png,0,0,0.0,0
site3_700.png_X256_Y0,633,site3_700.png,256,0,0.0,0
site3_700.png_X0_Y256,633,site3_700.png,0,256,0.0765533447265625,1
site3_700.png_X256_Y256,633,site3_700.png,256,256,0.0,0
site3_731.png_X0_Y0,656,site3_731.png,0,0,0.06884765625,1
site3_731.png_X256_Y0,656,site3_731.png,256,0,0.0749359130859375,1
site3_731.png_X0_Y256,656,site3_731.png,0,256,0.0525970458984375,1
site3_731.png_X256_Y256,656,site3_731.png,256,256,0.095123291015625,1
site3_766.png_X0_Y0,678,site3_766.png,0,0,0.0,0
site3_766.png_X256_Y0,678,site3_766.png,256,0,0.01873779296875,0
site3_766.png_X0_Y256,678,site3_766.png,0,256,0.0,0
site3_766.png_X256_Y256,678,site3_766.png,256,256,0.0442047119140625,0
site4_59.png_X0_Y0,739,site4_59.png,0,0,0.0,0
site4_59.png_X256_Y0,739,site4_59.png,256,0,0.0,0
site4_59.png_X0_Y256,739,site4_59.png,0,256,0.0,0
site4_59.png_X256_Y256,739,site4_59.png,256,256,0.0,0
site4_60.png_X0_Y0,740,site4_60.png,0,0,0.0,0
site4_60.png_X256_Y0,740,site4_60.png,256,0,0.0,0
site4_60.png_X0_Y256,740,site4_60.png,0,256,0.0,0
site4_60.png_X256_Y256,740,site4_60.png,256,256,0.0,0
site4_76.png_X0_Y0,755,site4_76.png,0,0,0.0,0
site4_76.png_X256_Y0,755,site4_76.png,256,0,0.0589752197265625,1
site4_76.png_X0_Y256,755,site4_76.png,0,256,0.0,0
site4_76.png_X256_Y256,755,site4_76.png,256,256,0.15899658203125,1
site4_77.png_X0_Y0,756,site4_77.png,0,0,0.667510986328125,2
site4_77.png_X256_Y0,756,site4_77.png,256,0,0.9239959716796875,2
site4_77.png_X0_Y256,756,site4_77.png,0,256,1.0,2
site4_77.png_X256_Y256,756,site4_77.png,256,256,1.0,2
site4_78.png_X0_Y0,757,site4_78.png,0,0,0.83648681640625,2
site4_78.png_X256_Y0,757,site4_78.png,256,0,0.579071044921875,2
site4_78.png_X0_Y256,757,site4_78.png,0,256,1.0,2
site4_78.png_X256_Y256,757,site4_78.png,256,256,0.7615966796875,2
site4_79.png_X0_Y0,758,site4_79.png,0,0,0.1912384033203125,1
site4_79.png_X256_Y0,758,site4_79.png,256,0,0.007293701171875,0
site4_79.png_X0_Y256,758,site4_79.png,0,256,0.7118988037109375,2
site4_79.png_X256_Y256,758,site4_79.png,256,256,0.8782958984375,2
site4_80.png_X0_Y0,759,site4_80.png,0,0,0.0,0
site4_80.png_X256_Y0,759,site4_80.png,256,0,0.0,0
site4_80.png_X0_Y256,759,site4_80.png,0,256,0.8654937744140625,2
site4_80.png_X256_Y256,759,site4_80.png,256,256,0.3744049072265625,1
site4_81.png_X0_Y0,760,site4_81.png,0,0,0.0,0
site4_81.png_X256_Y0,760,site4_81.png,256,0,0.0,0
site4_81.png_X0_Y256,760,site4_81.png,0,256,0.0,0
site4_81.png_X256_Y256,760,site4_81.png,256,256,0.0,0
site4_94.png_X0_Y0,772,site4_94.png,0,0,0.0,0
site4_94.png_X256_Y0,772,site4_94.png,256,0,0.2290496826171875,1
site4_94.png_X0_Y256,772,site4_94.png,0,256,0.0,0
site4_94.png_X256_Y256,772,site4_94.png,256,256,0.2777099609375,1
site4_95.png_X0_Y0,773,site4_95.png,0,0,1.0,2
site4_95.png_X256_Y0,773,site4_95.png,256,0,1.0,2
site4_95.png_X0_Y256,773,site4_95.png,0,256,1.0,2
site4_95.png_X256_Y256,773,site4_95.png,256,256,1.0,2
site4_96.png_X0_Y0,774,site4_96.png,0,0,1.0,2
site4_96.png_X256_Y0,774,site4_96.png,256,0,0.9743499755859375,2
site4_96.png_X0_Y256,774,site4_96.png,0,256,1.0,2
site4_96.png_X256_Y256,774,site4_96.png,256,256,1.0,2
site4_97.png_X0_Y0,775,site4_97.png,0,0,0.088348388671875,1
site4_97.png_X256_Y0,775,site4_97.png,256,0,0.3313751220703125,1
site4_97.png_X0_Y256,775,site4_97.png,0,256,0.1833953857421875,1
site4_97.png_X256_Y256,775,site4_97.png,256,256,0.3423309326171875,1
site4_98.png_X0_Y0,776,site4_98.png,0,0,0.604278564453125,2
site4_98.png_X256_Y0,776,site4_98.png,256,0,0.3577423095703125,1
site4_98.png_X0_Y256,776,site4_98.png,0,256,0.087921142578125,1
site4_98.png_X256_Y256,776,site4_98.png,256,256,0.0,0
site4_99.png_X0_Y0,777,site4_99.png,0,0,0.0290985107421875,0
site4_99.png_X256_Y0,777,site4_99.png,256,0,0.0,0
site4_99.png_X0_Y256,777,site4_99.png,0,256,0.0030975341796875,0
site4_99.png_X256_Y256,777,site4_99.png,256,256,0.0,0
site4_112.png_X0_Y0,789,site4_112.png,0,0,0.0,0
site4_112.png_X256_Y0,789,site4_112.png,256,0,0.4293060302734375,2
site4_112.png_X0_Y256,789,site4_112.png,0,256,0.0,0
site4_112.png_X256_Y256,789,site4_112.png,256,256,0.4598846435546875,2
site4_113.png_X0_Y0,790,site4_113.png,0,0,1.0,2
site4_113.png_X256_Y0,790,site4_113.png,256,0,1.0,2
site4_113.png_X0_Y256,790,site4_113.png,0,256,1.0,2
site4_113.png_X256_Y256,790,site4_113.png,256,256,1.0,2
site4_114.png_X0_Y0,791,site4_114.png,0,0,1.0,2
site4_114.png_X256_Y0,791,site4_114.png,256,0,0.9891204833984375,2
site4_114.png_X0_Y256,791,site4_114.png,0,256,0.9889373779296875,2
site4_114.png_X256_Y256,791,site4_114.png,256,256,0.4930572509765625,2
site4_115.png_X0_Y0,792,site4_115.png,0,0,0.134613037109375,1
site4_115.png_X256_Y0,792,site4_115.png,256,0,0.3688812255859375,1
site4_115.png_X0_Y256,792,site4_115.png,0,256,0.0,0
site4_115.png_X256_Y256,792,site4_115.png,256,256,0.0,0
site4_116.png_X0_Y0,793,site4_116.png,0,0,0.54046630859375,2
site4_116.png_X256_Y0,793,site4_116.png,256,0,0.636077880859375,2
site4_116.png_X0_Y256,793,site4_116.png,0,256,0.0,0
site4_116.png_X256_Y256,793,site4_116.png,256,256,0.0,0
site4_117.png_X0_Y0,794,site4_117.png,0,0,0.9925994873046875,2
site4_117.png_X256_Y0,794,site4_117.png,256,0,0.285675048828125,1
site4_117.png_X0_Y256,794,site4_117.png,0,256,0.067047119140625,1
site4_117.png_X256_Y256,794,site4_117.png,256,256,0.0093994140625,0
site4_118.png_X0_Y0,795,site4_118.png,0,0,0.175628662109375,1
site4_118.png_X256_Y0,795,site4_118.png,256,0,0.233245849609375,1
site4_118.png_X0_Y256,795,site4_118.png,0,256,0.3524017333984375,1
site4_118.png_X256_Y256,795,site4_118.png,256,256,0.4397430419921875,2
site4_119.png_X0_Y0,796,site4_119.png,0,0,0.115447998046875,1
site4_119.png_X256_Y0,796,site4_119.png,256,0,0.0,0
site4_119.png_X0_Y256,796,site4_119.png,0,256,0.8951263427734375,2
site4_119.png_X256_Y256,796,site4_119.png,256,256,0.5764617919921875,2
site4_120.png_X0_Y0,797,site4_120.png,0,0,0.0,0
site4_120.png_X256_Y0,797,site4_120.png,256,0,0.0,0
site4_120.png_X0_Y256,797,site4_120.png,0,256,0.2288970947265625,1
site4_120.png_X256_Y256,797,site4_120.png,256,256,0.0850067138671875,1
site4_130.png_X0_Y0,806,site4_130.png,0,0,0.0,0
site4_130.png_X256_Y0,806,site4_130.png,256,0,0.0850677490234375,1
site4_130.png_X0_Y256,806,site4_130.png,0,256,0.0,0
site4_130.png_X256_Y256,806,site4_130.png,256,256,0.0,0
site4_131.png_X0_Y0,807,site4_131.png,0,0,0.451812744140625,2
site4_131.png_X256_Y0,807,site4_131.png,256,0,0.6739654541015625,2
site4_131.png_X0_Y256,807,site4_131.png,0,256,0.0001068115234375,0
site4_131.png_X256_Y256,807,site4_131.png,256,256,0.220855712890625,1
site4_132.png_X0_Y0,808,site4_132.png,0,0,0.6035614013671875,2
site4_132.png_X256_Y0,808,site4_132.png,256,0,0.4329071044921875,2
site4_132.png_X0_Y256,808,site4_132.png,0,256,0.1568603515625,1
site4_132.png_X256_Y256,808,site4_132.png,256,256,0.1406707763671875,1
site4_137.png_X0_Y0,813,site4_137.png,0,0,0.0,0
site4_137.png_X256_Y0,813,site4_137.png,256,0,0.0,0
site4_137.png_X0_Y256,813,site4_137.png,0,256,0.0,0
site4_137.png_X256_Y256,813,site4_137.png,256,256,0.0,0
site4_138.png_X0_Y0,814,site4_138.png,0,0,0.1436767578125,1
site4_138.png_X256_Y0,814,site4_138.png,256,0,0.1054229736328125,1
site4_138.png_X0_Y256,814,site4_138.png,0,256,0.0,0
site4_138.png_X256_Y256,814,site4_138.png,256,256,0.0,0
site4_140.png_X0_Y0,816,site4_140.png,0,0,0.0,0
site4_140.png_X256_Y0,816,site4_140.png,256,0,0.0,0
site4_140.png_X0_Y256,816,site4_140.png,0,256,0.0,0
site4_140.png_X256_Y256,816,site4_140.png,256,256,0.0588836669921875,1
site4_141.png_X0_Y0,817,site4_141.png,0,0,0.0735931396484375,1
site4_141.png_X256_Y0,817,site4_141.png,256,0,0.0,0
site4_141.png_X0_Y256,817,site4_141.png,0,256,0.105133056640625,1
site4_141.png_X256_Y256,817,site4_141.png,256,256,0.0,0
site4_148.png_X0_Y0,822,site4_148.png,0,0,0.0,0
site4_148.png_X256_Y0,822,site4_148.png,256,0,0.0,0
site4_148.png_X0_Y256,822,site4_148.png,0,256,0.034576416015625,0
site4_148.png_X256_Y256,822,site4_148.png,256,256,0.21173095703125,1
site4_149.png_X0_Y0,823,site4_149.png,0,0,0.0,0
site4_149.png_X256_Y0,823,site4_149.png,256,0,0.1506805419921875,1
site4_149.png_X0_Y256,823,site4_149.png,0,256,0.0,0
site4_149.png_X256_Y256,823,site4_149.png,256,256,0.0,0
site4_158.png_X0_Y0,832,site4_158.png,0,0,0.0,0
site4_158.png_X256_Y0,832,site4_158.png,256,0,0.055908203125,1
site4_158.png_X0_Y256,832,site4_158.png,0,256,0.0,0
site4_158.png_X256_Y256,832,site4_158.png,256,256,0.24713134765625,1
site4_159.png_X0_Y0,833,site4_159.png,0,0,0.157745361328125,1
site4_159.png_X256_Y0,833,site4_159.png,256,0,0.0,0
site4_159.png_X0_Y256,833,site4_159.png,0,256,0.3437652587890625,1
site4_159.png_X256_Y256,833,site4_159.png,256,256,0.0,0
site4_166.png_X0_Y0,839,site4_166.png,0,0,0.1015777587890625,1
site4_166.png_X256_Y0,839,site4_166.png,256,0,0.0,0
site4_166.png_X0_Y256,839,site4_166.png,0,256,0.0,0
site4_166.png_X256_Y256,839,site4_166.png,256,256,0.0,0
site4_174.png_X0_Y0,847,site4_174.png,0,0,0.0,0
site4_174.png_X256_Y0,847,site4_174.png,256,0,0.0161895751953125,0
site4_174.png_X0_Y256,847,site4_174.png,0,256,0.0,0
site4_174.png_X256_Y256,847,site4_174.png,256,256,0.1562042236328125,1
site4_175.png_X0_Y0,848,site4_175.png,0,0,0.0661773681640625,1
site4_175.png_X256_Y0,848,site4_175.png,256,0,0.0518341064453125,1
site4_175.png_X0_Y256,848,site4_175.png,0,256,0.0283966064453125,0
site4_175.png_X256_Y256,848,site4_175.png,256,256,0.0882568359375,1
site4_176.png_X0_Y0,849,site4_176.png,0,0,0.0,0
site4_176.png_X256_Y0,849,site4_176.png,256,0,0.2204742431640625,1
site4_176.png_X0_Y256,849,site4_176.png,0,256,0.0,0
site4_176.png_X256_Y256,849,site4_176.png,256,256,0.23394775390625,1
site4_177.png_X0_Y0,850,site4_177.png,0,0,0.0669403076171875,1
site4_177.png_X256_Y0,850,site4_177.png,256,0,0.0,0
site4_177.png_X0_Y256,850,site4_177.png,0,256,0.0,0
site4_177.png_X256_Y256,850,site4_177.png,256,256,0.0,0
site4_184.png_X0_Y0,855,site4_184.png,0,0,0.0,0
site4_184.png_X256_Y0,855,site4_184.png,256,0,0.0,0
site4_184.png_X0_Y256,855,site4_184.png,0,256,0.1562652587890625,1
site4_184.png_X256_Y256,855,site4_184.png,256,256,0.009307861328125,0
site4_193.png_X0_Y0,864,site4_193.png,0,0,0.26751708984375,1
site4_193.png_X256_Y0,864,site4_193.png,256,0,0.0796966552734375,1
site4_193.png_X0_Y256,864,site4_193.png,0,256,0.3958892822265625,1
site4_193.png_X256_Y256,864,site4_193.png,256,256,0.0092620849609375,0
site4_194.png_X0_Y0,865,site4_194.png,0,0,0.012939453125,0
site4_194.png_X256_Y0,865,site4_194.png,256,0,0.0706634521484375,1
site4_194.png_X0_Y256,865,site4_194.png,0,256,0.0785980224609375,1
site4_194.png_X256_Y256,865,site4_194.png,256,256,0.0001068115234375,0
site4_211.png_X0_Y0,877,site4_211.png,0,0,0.1996612548828125,1
site4_211.png_X256_Y0,877,site4_211.png,256,0,0.0,0
site4_211.png_X0_Y256,877,site4_211.png,0,256,0.0,0
site4_211.png_X256_Y256,877,site4_211.png,256,256,0.0,0
site5_27.png_X0_Y0,887,site5_27.png,0,0,0.0,0
site5_27.png_X256_Y0,887,site5_27.png,256,0,0.0,0
site5_27.png_X0_Y256,887,site5_27.png,0,256,0.1315765380859375,1
site5_27.png_X256_Y256,887,site5_27.png,256,256,0.0,0
site5_28.png_X0_Y0,888,site5_28.png,0,0,0.0,0
site5_28.png_X256_Y0,888,site5_28.png,256,0,0.06182861328125,1
site5_28.png_X0_Y256,888,site5_28.png,0,256,0.0,0
site5_28.png_X256_Y256,888,site5_28.png,256,256,0.0,0
site5_29.png_X0_Y0,889,site5_29.png,0,0,0.0,0
site5_29.png_X256_Y0,889,site5_29.png,256,0,0.0463409423828125,0
site5_29.png_X0_Y256,889,site5_29.png,0,256,0.0,0
site5_29.png_X256_Y256,889,site5_29.png,256,256,0.0,0
site5_31.png_X0_Y0,891,site5_31.png,0,0,0.0,0
site5_31.png_X256_Y0,891,site5_31.png,256,0,0.0,0
site5_31.png_X0_Y256,891,site5_31.png,0,256,0.0,0
site5_31.png_X256_Y256,891,site5_31.png,256,256,0.0,0
site5_32.png_X0_Y0,892,site5_32.png,0,0,0.0,0
site5_32.png_X256_Y0,892,site5_32.png,256,0,0.0,0
site5_32.png_X0_Y256,892,site5_32.png,0,256,0.0,0
site5_32.png_X256_Y256,892,site5_32.png,256,256,0.0,0
site5_45.png_X0_Y0,900,site5_45.png,0,0,0.1324005126953125,1
site5_45.png_X256_Y0,900,site5_45.png,256,0,0.000518798828125,0
site5_45.png_X0_Y256,900,site5_45.png,0,256,0.02099609375,0
site5_45.png_X256_Y256,900,site5_45.png,256,256,0.02850341796875,0
site5_46.png_X0_Y0,901,site5_46.png,0,0,0.0,0
site5_46.png_X256_Y0,901,site5_46.png,256,0,0.0,0
site5_46.png_X0_Y256,901,site5_46.png,0,256,0.026153564453125,0
site5_46.png_X256_Y256,901,site5_46.png,256,256,0.1107177734375,1
site5_47.png_X0_Y0,902,site5_47.png,0,0,0.0,0
site5_47.png_X256_Y0,902,site5_47.png,256,0,0.0,0
site5_47.png_X0_Y256,902,site5_47.png,0,256,0.2657318115234375,1
site5_47.png_X256_Y256,902,site5_47.png,256,256,0.255889892578125,1
site5_48.png_X0_Y0,903,site5_48.png,0,0,0.0394744873046875,0
site5_48.png_X256_Y0,903,site5_48.png,256,0,0.0977935791015625,1
site5_48.png_X0_Y256,903,site5_48.png,0,256,0.74432373046875,2
site5_48.png_X256_Y256,903,site5_48.png,256,256,0.0,0
site5_49.png_X0_Y0,904,site5_49.png,0,0,0.082244873046875,1
site5_49.png_X256_Y0,904,site5_49.png,256,0,0.14093017578125,1
site5_49.png_X0_Y256,904,site5_49.png,0,256,0.0,0
site5_49.png_X256_Y256,904,site5_49.png,256,256,0.0,0
site5_61.png_X0_Y0,912,site5_61.png,0,0,0.0,0
site5_61.png_X256_Y0,912,site5_61.png,256,0,0.0,0
site5_61.png_X0_Y256,912,site5_61.png,0,256,0.0,0
site5_61.png_X256_Y256,912,site5_61.png,256,256,0.0,0
site5_62.png_X0_Y0,913,site5_62.png,0,0,0.0,0
site5_62.png_X256_Y0,913,site5_62.png,256,0,0.0,0
site5_62.png_X0_Y256,913,site5_62.png,0,256,0.4459228515625,2
site5_62.png_X256_Y256,913,site5_62.png,256,256,0.6809234619140625,2
site5_63.png_X0_Y0,914,site5_63.png,0,0,0.0,0
site5_63.png_X256_Y0,914,site5_63.png,256,0,0.173095703125,1
site5_63.png_X0_Y256,914,site5_63.png,0,256,0.700836181640625,2
site5_63.png_X256_Y256,914,site5_63.png,256,256,0.9328155517578125,2
site5_64.png_X0_Y0,915,site5_64.png,0,0,0.93316650390625,2
site5_64.png_X256_Y0,915,site5_64.png,256,0,1.0,2
site5_64.png_X0_Y256,915,site5_64.png,0,256,1.0,2
site5_64.png_X256_Y256,915,site5_64.png,256,256,0.60272216796875,2
site5_65.png_X0_Y0,916,site5_65.png,0,0,0.437103271484375,2
site5_65.png_X256_Y0,916,site5_65.png,256,0,0.0098724365234375,0
site5_65.png_X0_Y256,916,site5_65.png,0,256,0.0,0
site5_65.png_X256_Y256,916,site5_65.png,256,256,0.0,0
site5_66.png_X0_Y0,917,site5_66.png,0,0,0.90960693359375,2
site5_66.png_X256_Y0,917,site5_66.png,256,0,0.1236572265625,1
site5_66.png_X0_Y256,917,site5_66.png,0,256,0.57305908203125,2
site5_66.png_X256_Y256,917,site5_66.png,256,256,0.2811126708984375,1
site5_67.png_X0_Y0,918,site5_67.png,0,0,0.0,0
site5_67.png_X256_Y0,918,site5_67.png,256,0,0.0,0
site5_67.png_X0_Y256,918,site5_67.png,0,256,0.0,0
site5_67.png_X256_Y256,918,site5_67.png,256,256,0.0,0
site5_76.png_X0_Y0,923,site5_76.png,0,0,0.0,0
site5_76.png_X256_Y0,923,site5_76.png,256,0,0.0,0
site5_76.png_X0_Y256,923,site5_76.png,0,256,0.0207061767578125,0
site5_76.png_X256_Y256,923,site5_76.png,256,256,0.1056671142578125,1
site5_77.png_X0_Y0,924,site5_77.png,0,0,0.0,0
site5_77.png_X256_Y0,924,site5_77.png,256,0,0.0,0
site5_77.png_X0_Y256,924,site5_77.png,0,256,0.0,0
site5_77.png_X256_Y256,924,site5_77.png,256,256,0.0,0
site5_78.png_X0_Y0,925,site5_78.png,0,0,0.00445556640625,0
site5_78.png_X256_Y0,925,site5_78.png,256,0,0.4077301025390625,2
site5_78.png_X0_Y256,925,site5_78.png,0,256,0.0814666748046875,1
site5_78.png_X256_Y256,925,site5_78.png,256,256,0.948577880859375,2
site5_79.png_X0_Y0,926,site5_79.png,0,0,0.6925201416015625,2
site5_79.png_X256_Y0,926,site5_79.png,256,0,0.989532470703125,2
site5_79.png_X0_Y256,926,site5_79.png,0,256,0.8095855712890625,2
site5_79.png_X256_Y256,926,site5_79.png,256,256,1.0,2
site5_80.png_X0_Y0,927,site5_80.png,0,0,1.0,2
site5_80.png_X256_Y0,927,site5_80.png,256,0,0.999755859375,2
site5_80.png_X0_Y256,927,site5_80.png,0,256,0.8801422119140625,2
site5_80.png_X256_Y256,927,site5_80.png,256,256,0.3372802734375,1
site5_81.png_X0_Y0,928,site5_81.png,0,0,0.9387969970703125,2
site5_81.png_X256_Y0,928,site5_81.png,256,0,0.3900604248046875,1
site5_81.png_X0_Y256,928,site5_81.png,0,256,0.0050201416015625,0
site5_81.png_X256_Y256,928,site5_81.png,256,256,0.0,0
site5_82.png_X0_Y0,929,site5_82.png,0,0,0.1377410888671875,1
site5_82.png_X256_Y0,929,site5_82.png,256,0,0.0,0
site5_82.png_X0_Y256,929,site5_82.png,0,256,0.0,0
site5_82.png_X256_Y256,929,site5_82.png,256,256,0.0,0
site5_83.png_X0_Y0,930,site5_83.png,0,0,0.0,0
site5_83.png_X256_Y0,930,site5_83.png,256,0,0.0871124267578125,1
site5_83.png_X0_Y256,930,site5_83.png,0,256,0.0,0
site5_83.png_X256_Y256,930,site5_83.png,256,256,0.0,0
site5_84.png_X0_Y0,931,site5_84.png,0,0,0.2604217529296875,1
site5_84.png_X256_Y0,931,site5_84.png,256,0,0.32171630859375,1
site5_84.png_X0_Y256,931,site5_84.png,0,256,0.112823486328125,1
site5_84.png_X256_Y256,931,site5_84.png,256,256,0.0,0
site5_85.png_X0_Y0,932,site5_85.png,0,0,0.1759490966796875,1
site5_85.png_X256_Y0,932,site5_85.png,256,0,0.0,0
site5_85.png_X0_Y256,932,site5_85.png,0,256,0.0,0
site5_85.png_X256_Y256,932,site5_85.png,256,256,0.0,0
site5_91.png_X0_Y0,936,site5_91.png,0,0,0.0,0
site5_91.png_X256_Y0,936,site5_91.png,256,0,0.0,0
site5_91.png_X0_Y256,936,site5_91.png,0,256,0.0,0
site5_91.png_X256_Y256,936,site5_91.png,256,256,0.0,0
site5_92.png_X0_Y0,937,site5_92.png,0,0,0.0,0
site5_92.png_X256_Y0,937,site5_92.png,256,0,0.0,0
site5_92.png_X0_Y256,937,site5_92.png,0,256,0.0,0
site5_92.png_X256_Y256,937,site5_92.png,256,256,0.0,0
site5_93.png_X0_Y0,938,site5_93.png,0,0,0.12664794921875,1
site5_93.png_X256_Y0,938,site5_93.png,256,0,0.0,0
site5_93.png_X0_Y256,938,site5_93.png,0,256,0.0,0
site5_93.png_X256_Y256,938,site5_93.png,256,256,0.0,0
site5_94.png_X0_Y0,939,site5_94.png,0,0,0.0356597900390625,0
site5_94.png_X256_Y0,939,site5_94.png,256,0,0.277069091796875,1
site5_94.png_X0_Y256,939,site5_94.png,0,256,0.0190887451171875,0
site5_94.png_X256_Y256,939,site5_94.png,256,256,0.3378448486328125,1
site5_95.png_X0_Y0,940,site5_95.png,0,0,0.5207366943359375,2
site5_95.png_X256_Y0,940,site5_95.png,256,0,0.2532806396484375,1
site5_95.png_X0_Y256,940,site5_95.png,0,256,0.2168426513671875,1
site5_95.png_X256_Y256,940,site5_95.png,256,256,0.310760498046875,1
site5_96.png_X0_Y0,941,site5_96.png,0,0,0.0,0
site5_96.png_X256_Y0,941,site5_96.png,256,0,0.0,0
site5_96.png_X0_Y256,941,site5_96.png,0,256,0.033355712890625,0
site5_96.png_X256_Y256,941,site5_96.png,256,256,0.0,0
site5_99.png_X0_Y0,944,site5_99.png,0,0,0.0,0
site5_99.png_X256_Y0,944,site5_99.png,256,0,0.0682830810546875,1
site5_99.png_X0_Y256,944,site5_99.png,0,256,0.0,0
site5_99.png_X256_Y256,944,site5_99.png,256,256,0.0,0
site5_102.png_X0_Y0,947,site5_102.png,0,0,0.01617431640625,0
site5_102.png_X256_Y0,947,site5_102.png,256,0,0.005157470703125,0
